"J0212+5222, 33.217083333333335, 52.38041666666667"
"J0214+5222, 33.73, 52.37802777777778"
"J0215+6218, 33.98583333333333, 62.30925"
"J0218+4232, 34.52625, 42.53813888888889"
"J0220+3626, 35.17541666666666, 36.44880555555555"
"J0229+20, 37.2625, 20.966666666666665"
"B0226+70, 37.807916666666664, 70.44272222222223"
"J0241+16, 40.44166666666667, 16.066666666666666"
"J0242+62, 40.645833333333336, 62.947222222222216"
"J0243+6027, 40.75, 60.45"
"J0244+14, 41.2125, 14.45"
"J0248+4230, 42.12916666666667, 42.50566666666667"
"J0248+6021, 42.0775, 60.35963888888889"
"J0250+5854, 42.57375, 58.90036111111111"
"J0251+2606, 42.760416666666664, 26.10275"
"B0254-53, 43.98416666666667, -53.07255555555556"
"J0301+35, 45.25, 35.0"
"J0302+2252, 45.63291666666667, 22.87002777777778"
"B0301+19, 46.13791666666667, 19.547611111111113"
"J0305+11, 46.275, 11.383333333333333"
"J0307+7443, 46.979166666666664, 74.72"
"J0312-0921, 48.02583333333333, -9.365555555555556"
"J0317+13, 49.475, 13.483333333333333"
"J0318+0253, 49.56458333333333, 2.883722222222222"
"B0320+39, 50.86083333333333, 39.74788888888889"
"J0324+5239, 51.23083333333334, 52.65869444444444"
"J0325+6744, 51.27125, 67.74980555555555"
"J0329+1654, 52.28541666666667, 16.900555555555552"
"B0329+54, 53.2475, 54.578694444444444"
"B0331+45, 53.81916666666667, 45.9315"
"J0335+6623, 53.9875, 66.38988888888889"
"J0337+1715, 54.4325, 17.25411111111111"
"J0337+79, 54.34166666666667, 79.02888888888889"
"J0340+4130, 55.096666666666664, 41.51255555555556"
"J0341+5711, 55.25, 57.18333333333333"
"J0343+06, 55.75, 6.0"
"J0343-3000, 55.86625, -30.007638888888888"
"B0339+53, 55.80375, 53.21483333333334"
"J0344-0901, 56.155833333333334, -9.01738888888889"
"J0348+0432, 57.181666666666665, 4.5365"
"J0349+2340, 57.48875, 23.68138888888889"
"J0355+28, 58.75, 28.0"
"J0357-05, 59.483333333333334, -5.162222222222223"
"J0357+3205, 59.46875, 32.09027777777778"
"B0353+52, 59.43666666666667, 52.615944444444445"
"J0358+4155, 59.51291666666667, 41.92194444444444"
"B0355+54, 59.72375, 54.22047222222223"
"J0358+6627, 59.657916666666665, 66.46291666666667"
"J0359+5414, 59.858333333333334, 54.248805555555556"
"B0403-76, 60.46541666666667, -76.13691666666668"
"J0402+4825, 60.66916666666667, 48.43263888888889"
"J0405+3347, 61.25, 33.0"
"J0406+30, 61.5, 30.0"
"B0402+61, 61.625, 61.64483333333333"
"J0407+1607, 61.97875, 16.121222222222222"
"J0408+551, 62.0, 55.0"
"J0408+552, 62.0, 55.0"
"J0410-31, 62.6625, -31.12472222222222"
"J0413+58, 63.25, 58.0"
"J0414+31, 63.5, 31.0"
"B0410+69, 63.98166666666667, 69.90272222222222"
"J0417+35, 64.42916666666666, 35.75"
"J0417+61, 64.25, 61.13333333333333"
"J0418-4154, 64.51541666666667, -41.903999999999996"
"J0418+5732, 64.64083333333333, 57.53969444444444"
"J0418+6635, 64.7, 66.59027777777777"
"J0419+44, 64.75, 44.0"
"J0420-5022, 65.00791666666667, -50.38002777777778"
"J0421-0345, 65.38958333333333, -3.7518333333333334"
"J0421+3255, 65.38833333333334, 32.93055555555555"
"J0426+4933, 66.52833333333334, 49.56066666666666"
"J0435+2749, 68.96583333333334, 27.817138888888888"
"J0437-4715, 69.31583333333333, -47.25252777777778"
"J0447-04, 71.75, -4.583333333333333"
"J0448-2749, 72.17291666666667, -27.829638888888887"
"J0449-7031, 72.27333333333333, -70.52547222222222"
"B0447-12, 72.53625, -12.801972222222222"
"J0451-67, 72.95833333333333, -67.3"
"B0450-18, 73.14208333333333, -17.989805555555556"
"J0453+1559, 73.43916666666667, 15.989249999999998"
"J0454+4529, 73.74708333333334, 45.49630555555556"
"B0450+55, 73.53208333333333, 55.72816666666667"
"B0456-69, 73.94791666666667, -69.85952777777777"
"J0456-69, 74.125, -69.16666666666667"
"J0456-7031, 74.01041666666667, -70.5185"
"J0457+23, 74.275, 23.566666666666666"
"J0457-6337, 74.28208333333333, -63.62511111111111"
"J0457-69, 74.25833333333334, -69.76666666666667"
"J0458-0505, 74.65458333333333, -5.08475"
"J0458-67, 74.74583333333334, -67.71666666666667"
"J0459-0210, 74.96625, -2.1685"
"J0501+4516, 75.27791666666667, 45.27608333333333"
"B0458+46, 75.51875, 46.901666666666664"
"B0502-66, 75.71041666666666, -66.29966666666667"
"J0506+50, 76.55875, 50.50833333333333"
"J0509+0856, 77.3425, 8.940277777777778"
"J0509+3801, 77.38208333333333, 38.02166666666667"
"J0511-6508, 77.98541666666667, -65.14347222222223"
"J0514-4002A, 78.5275, -40.04688888888889"
"J0514-4002B, 78.52791666666667, -40.046638888888886"
"J0514-4002C, 78.5275, -40.04705555555555"
"J0514-4002D, 78.52791666666667, -40.04672222222222"
"J0514-4002E, 78.5275, -40.04658333333333"
"J0514-4002F, 78.52791666666667, -40.04680555555555"
"J0514-4002G, 78.5275, -40.04669444444444"
"J0514-4002H, 78.5275, -40.04666666666667"
"J0514-4002I, 78.52791666666667, -40.04672222222222"
"J0514-4002J, 78.52791666666667, -40.04666666666667"
"J0514-4002K, 78.52833333333334, -40.04666666666667"
"J0514-4002L, 78.52833333333334, -40.04666666666667"
"J0514-4002M, 78.52833333333334, -40.04666666666667"
"J0514-4002N, 78.52791666666667, -40.046388888888885"
"J0514-4408, 78.71708333333333, -44.14369444444444"
"J0517+2212, 79.32125, 22.214416666666665"
"J0518+5125, 79.60875, 51.43297222222222"
"J0518+5416, 79.72125, 54.28055555555555"
"J0519+44, 79.75, 44.0"
"J0519-6932, 79.94541666666667, -69.53983333333333"
"J0520-2553, 80.15041666666667, -25.88672222222222"
"J0521-68, 80.43333333333334, -68.58333333333333"
"J0522-6847, 80.59583333333333, -68.78394444444444"
"J0523-7125, 80.9525, -71.43125"
"B0523+11, 81.485, 11.255277777777778"
"J0525-6607, 81.50375, -66.07674999999999"
"B0525+21, 82.2175, 22.00111111111111"
"J0529-0715, 82.28708333333333, -7.257333333333333"
"B0529-66, 82.46208333333334, -66.87774999999999"
"J0530-39, 82.5, -39.0"
"J0532-6639, 83.24791666666667, -66.66036111111111"
"J0532-69, 83.01666666666667, -69.76666666666667"
"J0533+0402, 83.3575, 4.03325"
"J0533-4524, 83.3075, -45.413944444444446"
"J0533+6759, 83.47958333333334, 67.98816666666667"
"J0534-13, 83.5, -13.0"
"B0531+21, 83.63291666666667, 22.014444444444443"
"J0534+34, 83.625, 34.11666666666667"
"J0534-6703, 83.65041666666667, -67.06355555555555"
"J0535-66, 83.91666666666667, -66.86666666666666"
"J0535-6935, 83.75, -69.58333333333333"
"B0538-75, 84.12833333333333, -75.73188888888889"
"J0537-69, 84.42916666666666, -69.35"
"J0537-6910, 84.4475, -69.17216666666667"
"J0538+2817, 84.60416666666667, 28.285861111111114"
"J0540+3207, 85.15458333333333, 32.127027777777776"
"B0540-69, 85.04666666666667, -69.33169444444444"
"J0540-7125, 85.12833333333333, -71.42538888888889"
"J0542-68, 85.64583333333333, -68.26666666666667"
"B0540+23, 85.79, 23.484722222222224"
"J0543-6851, 85.96958333333333, -68.85702777777777"
"J0544+20, 86.05, 20.833333333333332"
"J0545-03, 86.25, -3.1666666666666665"
"J0546+2441, 86.61958333333334, 24.689166666666665"
"J0550+09, 87.61666666666666, 9.85"
"J0554+3107, 88.52083333333333, 31.128055555555555"
"J0555+3948, 88.75, 39.8"
"J0555-7056, 88.7575, -70.946"
"J0556-67, 89.10416666666667, -67.48333333333333"
"J0557+1550, 89.38083333333333, 15.835"
"J0557-2948, 89.38708333333334, -29.804666666666666"
"B0559-57, 90.19375, -57.94833333333333"
"B0559-05, 90.49541666666667, -5.464111111111111"
"J0605+3757, 91.27291666666666, 37.95997222222223"
"J0608+00, 92.20416666666667, 0.65"
"J0608+1635, 92.215, 16.585944444444443"
"J0609+2130, 92.495, 21.500777777777778"
"J0610-2100, 92.55625, -21.007722222222224"
"J0611+04, 92.825, 4.1"
"J0611+1436, 92.8275, 14.614444444444445"
"J0611+30, 92.81666666666666, 30.266666666666666"
"B0609+37, 93.2025, 37.36036111111111"
"J0612+37216, 93.18375, 37.361111111111114"
"J0613-0200, 93.43291666666667, -2.0131111111111113"
"J0613+3731, 93.30041666666666, 37.52730555555556"
"B0611+22, 93.57083333333334, 22.499111111111112"
"J0614-3329, 93.54291666666667, -33.49836111111111"
"J0614+83, 93.5, 83.23333333333333"
"J0621+0336, 95.29666666666667, 3.612638888888889"
"J0621+1002, 95.34208333333333, 10.044083333333333"
"J0621+2514, 95.295, 25.23438888888889"
"J0621-55, 95.175, -56.083333333333336"
"J0622+3749, 95.54375, 37.82044444444445"
"J0623+0340, 95.94458333333333, 3.6685555555555553"
"B0621-04, 96.08333333333333, -4.414000000000001"
"J0625+10, 96.4375, 10.266666666666667"
"J0627+0649, 96.97333333333333, 6.8316944444444445"
"J0627+0706, 96.93375, 7.109166666666666"
"J0627+16, 96.80416666666666, 16.2"
"J0628+0909, 97.15041666666667, 9.153861111111112"
"B0626+24, 97.27375, 24.26152777777778"
"J0630-0046, 97.61208333333333, 0.7682777777777778"
"J0630+19, 97.51666666666667, 19.616666666666667"
"B0628-28, 97.70583333333333, -28.57852777777778"
"J0631+0646, 97.96791666666667, 6.770611111111111"
"J0631+1036, 97.86458333333333, 10.617361111111112"
"J0633+0632, 98.43416666666667, 6.543027777777778"
"J0633+1746, 98.47541666666666, 17.77025"
"J0633-2015, 98.28666666666666, -20.25197222222222"
"J0635+0533, 98.825, 5.553055555555555"
"J0636-23, 99.0, -23.0"
"J0636-3044, 99.2875, -30.845"
"J0636-4549, 99.14041666666667, -45.825722222222225"
"J0636+5128, 99.02, 51.48330555555556"
"J0641+07, 100.29166666666667, 7.733333333333333"
"J0645+5158, 101.49583333333334, 51.97080555555556"
"J0645+80, 101.5, 80.15"
"J0646+0905, 101.62916666666666, 9.097111111111111"
"J0646-54, 101.59333333333333, -54.8825"
"J0647+0913, 101.815, 9.233194444444445"
"J0648-27, 102.0, -27.0"
"J0652-0142, 103.04625, -1.7084166666666667"
"J0653+4706, 103.27416666666667, 47.10747222222222"
"B0643+80, 103.3125, 80.86672222222222"
"J0656-2228, 104.12583333333333, -22.47375"
"J0656-5449, 104.20375, -54.82080555555556"
"J0658+0022, 104.56333333333333, 0.3764722222222222"
"B0656+14, 104.95041666666667, 14.238722222222222"
"J0659-36, 104.75, -36.0"
"B0655+64, 105.1575, 64.30311111111111"
"J0702-4956, 105.66375, -49.94283333333333"
"J0709+0458, 107.28458333333333, 4.980944444444445"
"J0709-5923, 107.38541666666667, -59.39877777777778"
"J0711+0931, 107.90041666666667, 9.523611111111112"
"J0711-6830, 107.97541666666666, -68.51313888888889"
"J0719-2545, 109.78041666666667, -25.750055555555555"
"J0720-3125, 110.10375, -31.430555555555557"
"J0721-2038, 110.42875, -20.635277777777777"
"J0725-1635, 111.25166666666667, -16.596055555555555"
"J0726-2612, 111.53375, -26.210583333333332"
"J0729-1448, 112.31833333333333, -14.810222222222222"
"B0727-18, 112.38458333333334, -18.611722222222223"
"J0732+2314, 113.15625, 23.24838888888889"
"J0733-2345, 113.3525, -23.76561111111111"
"J0734-1559, 113.69, -15.988388888888888"
"J0736-6304, 114.08333333333333, -63.071111111111115"
"J0737-2202, 114.43333333333334, -22.034805555555558"
"J0737-3039A, 114.46333333333334, -30.661305555555554"
"J0737-3039B, 114.46333333333334, -30.661305555555554"
"B0736-40, 114.63416666666667, -40.71094444444445"
"J0738+6904, 114.59416666666667, 69.07222222222222"
"J0740+6620, 115.19041666666666, 66.34263888888889"
"B0740-28, 115.70416666666667, -28.378805555555555"
"J0742+4110, 115.55083333333333, 41.170833333333334"
"J0742+4334, 115.67541666666666, 43.56727777777778"
"J0744-2525, 101.59333333333333, -54.8825"
"B0743-53, 116.26833333333333, -53.88597222222222"
"J0746-4529, 116.74791666666667, -45.490722222222225"
"J0747+6646, 116.915, 66.78241666666666"
"J0749-4247, 117.45666666666666, -42.795027777777776"
"J0750+57, 117.5, 57.0"
"J0750-6846, 117.64916666666667, -68.77605555555556"
"J0751+1807, 117.78791666666666, 18.127333333333333"
"J0753-0816, 118.3875, -8.32638888888889"
"B0751+32, 118.66916666666667, 32.53227777777778"
"B0756-15, 119.62083333333334, -15.469083333333334"
"J0758-30, 119.5, -30.0"
"J0802-5613, 120.6, -56.217222222222226"
"J0803-0942, 120.86166666666666, -9.71411111111111"
"J0803+34, 120.77083333333333, 34.31666666666667"
"J0804-3647, 121.0925, -36.793194444444445"
"J0806+08, 121.52083333333333, 8.283333333333333"
"J0806-4123, 121.5975, -41.37525"
"J0807-5421, 121.94625, -54.35733333333334"
"J0808-3937, 122.04833333333333, -39.63136111111111"
"B0808-47, 122.4325, -47.89852777777778"
"J0811+37, 122.8, 37.46666666666667"
"J0812-3905, 123.06166666666667, -39.09691666666667"
"J0813+22, 123.475, 22.016666666666666"
"B0809+74, 123.74791666666667, 74.48491666666666"
"J0815+0939, 123.78625, 9.664083333333334"
"J0815+4611, 123.9975, 46.19811111111111"
"J0818-3049, 124.70541666666666, -30.825277777777778"
"J0818-3232, 124.60791666666667, -32.541805555555555"
"B0818-13, 125.10958333333333, -13.848833333333333"
"J0820-3826, 125.24958333333333, -38.445249999999994"
"J0820-3921, 125.20458333333333, -39.36547222222222"
"B0818-41, 125.06416666666667, -41.24311111111111"
"J0821-4221, 125.43583333333333, -42.357055555555554"
"J0821-4300, 125.48875, -43.00472222222222"
"B0820+02, 125.79041666666667, 1.9867777777777778"
"J0824+0028, 126.10333333333334, 0.4668055555555556"
"B0823+26, 126.71458333333334, 26.622555555555557"
"J0827+53, 126.95, 53.0"
"B0826-34, 127.06916666666666, -34.28527777777778"
"J0831-4406, 127.885, -44.10330555555556"
"J0834-4159, 128.57416666666666, -41.99330555555556"
"J0834-60, 128.70833333333334, -60.583333333333336"
"J0835-3707, 128.7625, -37.13097222222222"
"B0833-45, 128.83583333333334, -45.17633333333333"
"J0836-4233, 129.02416666666667, -42.556916666666666"
"B0834+06, 129.27333333333334, 6.170694444444445"
"J0837-24, 129.43333333333334, -24.796666666666667"
"B0835-41, 129.33791666666667, -41.587361111111115"
"J0838-2621, 129.57833333333335, -26.358194444444447"
"J0838-3947, 129.62833333333333, -39.78944444444444"
"J0839-66, 129.90416666666667, -66.58111111111111"
"B0839-53, 130.14041666666665, -53.543305555555555"
"B0840-48, 130.5225, -48.85572222222223"
"J0843+0719, 130.89083333333335, 7.3132777777777775"
"J0843-5022, 130.79083333333332, -50.37863888888889"
"J0843+67, 130.845, 67.21888888888888"
"B0844-35, 131.525, -35.56144444444444"
"J0847-4316, 131.98875, -43.282444444444444"
"J0848+16, 132.22083333333333, 16.716666666666665"
"J0849-6322, 132.42708333333334, -63.37638888888889"
"B0841+80, 132.25625, 80.48308333333334"
"J0854+5449, 133.60708333333332, 54.82463888888889"
"B0853-33, 133.91, -33.52758333333333"
"J0855-4644, 133.90041666666667, -46.73705555555556"
"J0855-4658, 133.83125, -46.972944444444444"
"B0855-61, 134.24666666666667, -61.63130555555556"
"J0857+3349, 134.27916666666667, 33.82138888888889"
"J0857-4424, 134.4825, -44.402944444444444"
"J0900-3144, 135.18291666666667, -31.74188888888889"
"J0901-4624, 135.41708333333332, -46.41347222222222"
"B0901-63, 135.635, -63.419999999999995"
"B0903-42, 136.24583333333334, -42.77038888888889"
"B0904-74, 136.04333333333332, -74.99491666666667"
"J0905-4536, 136.34958333333333, -45.61472222222223"
"J0905-5127, 136.46625, -51.465"
"J0905-6019, 136.31333333333333, -60.32277777777778"
"B0905-51, 136.81625, -51.96647222222222"
"B0906-17, 137.15875, -17.660444444444444"
"B0906-49, 137.1475, -49.21805555555556"
"B0909-71, 137.39916666666667, -72.20247222222223"
"B0904+77, 137.5, 77.46666666666667"
"J0912-3851, 138.17791666666668, -38.850833333333334"
"J0919-42, 139.75, -42.0"
"J0919-6040, 139.86583333333334, -60.68066666666667"
"J0921-5202, 140.25, -52.03333333333333"
"B0917+63, 140.30875, 62.90386111111111"
"B0919+06, 140.55833333333334, 6.639805555555555"
"J0922-4949, 140.56208333333333, -49.82"
"J0923-31, 140.99166666666667, -31.95"
"B0922-52, 141.03625, -53.04516666666667"
"B0923-58, 141.12833333333333, -58.23475"
"J0927+2345, 141.93833333333333, 23.752972222222223"
"J0928+06, 142.18333333333334, 6.233333333333333"
"J0928+30, 142.25, 30.633333333333333"
"J0930-2301, 142.51166666666666, -23.029166666666665"
"J0931-1902, 142.82958333333335, -19.048611111111114"
"J0932-3217, 143.16291666666666, -32.287277777777774"
"J0932-5327, 143.095, -53.45305555555556"
"J0934-4154, 143.7425, -41.90541666666667"
"B0932-52, 143.6175, -52.824250000000006"
"J0935+33, 143.775, 33.18333333333333"
"J0940-5428, 145.2425, -54.47794444444445"
"J0941-39, 145.40833333333333, -39.68333333333333"
"J0941-5244, 145.42125, -52.73455555555556"
"B0940-55, 145.56166666666667, -55.881972222222224"
"B0941-56, 145.72666666666666, -56.962"
"B0940+16, 145.87541666666667, 16.526944444444442"
"J0943+2253, 145.88458333333332, 22.884888888888888"
"B0942-13, 146.12041666666667, -13.911555555555555"
"J0944+4106, 146.07541666666665, 41.10125"
"J0945-4833, 146.40916666666666, -48.554027777777776"
"B0943+10, 146.53166666666667, 9.865277777777777"
"J0947+2740, 146.83833333333334, 27.67875"
"J0949-6902, 147.33541666666667, -69.04488888888889"
"J0951-71, 147.85, -71.31694444444445"
"J0952-0607, 148.03458333333333, -6.123166666666666"
"B0950-38, 148.07166666666666, -38.652833333333334"
"B0950+08, 148.28875, 7.926583333333333"
"J0954-5430, 148.525, -54.51466666666666"
"B0953-52, 148.8725, -53.07127777777778"
"J0955-6150, 148.8, -61.833333333333336"
"J0957-06, 149.25, -6.283333333333333"
"J0957-5432, 149.48333333333332, -54.534416666666665"
"B0957-47, 149.85916666666665, -48.16316666666666"
"J1000+08, 150.15833333333333, 8.332777777777778"
"J1000-5149, 150.11708333333334, -51.83280555555556"
"B0959-54, 150.4075, -55.118833333333335"
"J1001-5559, 150.28583333333333, -55.98338888888889"
"J1001-5939, 150.38416666666666, -59.654944444444446"
"J1002-5559, 150.74125, -55.993611111111115"
"J1002-5919, 150.58541666666667, -59.327000000000005"
"B1001-47, 150.83958333333334, -47.78363888888889"
"J1005+30, 151.375, 30.25"
"J1006-6311, 151.6525, -63.19477777777777"
"J1010+15, 152.5, 15.85"
"B1010-23, 153.14041666666665, -23.639555555555557"
"J1012-4235, 153.05375, -42.59816666666667"
"J1012+5307, 153.13916666666665, 53.11727777777778"
"J1012-5830, 153.22875, -58.50711111111111"
"B1011-58, 153.20166666666665, -58.96347222222222"
"J1013-5934, 153.3825, -59.57405555555556"
"J1014-48, 153.575, -48.82833333333333"
"J1015-5719, 153.90791666666667, -57.32022222222223"
"B1014-53, 154.12958333333333, -53.75394444444444"
"J1016-5819, 154.05, -58.316944444444445"
"J1016-5857, 154.08791666666667, -58.953361111111114"
"J1017+3011, 154.40083333333334, 30.19613888888889"
"B1015-56, 154.30333333333334, -56.358472222222225"
"J1017-7156, 154.46375, -71.9448888888889"
"J1018-1523, 154.5, -15.0"
"B1016-16, 154.66791666666666, -16.702805555555553"
"J1019-5749, 154.96708333333333, -57.81830555555556"
"J1020-5921, 155.05833333333334, -59.35944444444445"
"J1020-6026, 155.0475, -60.43508333333333"
"J1021-5601, 155.35333333333332, -56.03080555555555"
"J1022+1001, 155.74125, 10.03127777777778"
"J1022-5813, 155.61708333333334, -58.225"
"J1023+0038, 155.94833333333332, 0.6446666666666666"
"J1023-5746, 155.76208333333332, -57.768055555555556"
"J1024-0719, 156.16083333333333, -7.3220833333333335"
"J1028-5819, 157.11666666666667, -58.318111111111115"
"J1031-6117, 157.75916666666666, -61.29738888888889"
"J1032-5206, 158.115, -52.102361111111115"
"B1030-58, 158.02, -59.19855555555555"
"J1034-3224, 158.58125, -32.407222222222224"
"J1035-6345, 158.7625, -63.75511111111111"
"J1035-6720, 158.86416666666668, -67.33683333333333"
"J1036-4926, 159.05458333333334, -49.43922222222222"
"J1036-6559, 159.08333333333334, -65.9858888888889"
"J1036-8317, 159.16875, -83.29888888888888"
"J1038+0032, 159.61208333333335, 0.5454444444444444"
"B1036-58, 159.58208333333334, -58.52419444444444"
"B1039-19, 160.40041666666667, -19.703777777777777"
"B1039-55, 160.50166666666667, -55.35158333333334"
"J1043-6116, 160.98, -61.28075"
"J1044-5737, 161.13666666666666, -57.62202777777778"
"J1045-0436, 161.25, -4.0"
"J1045-4509, 161.45875, -45.16502777777777"
"J1046+0304, 161.68, 3.0685833333333337"
"B1044-57, 161.57833333333335, -58.23111111111111"
"J1047-3032, 161.75333333333333, -30.538333333333334"
"J1047-6709, 161.8675, -67.16416666666667"
"J1048+2339, 162.18083333333334, 23.66483333333333"
"B1046-58, 162.05416666666667, -58.53505555555555"
"J1048-5838, 162.05208333333334, -58.63861111111111"
"J1049+5822, 162.40791666666667, 58.37141666666667"
"J1049-5833, 162.45958333333334, -58.56238888888888"
"J1050-5953, 162.52958333333333, -59.88927777777778"
"J1052-5954, 163.15875, -59.91225"
"J1052-6348, 163.22208333333333, -63.80461111111111"
"J1054-5943, 163.74041666666668, -59.72058333333334"
"J1054-5946, 163.62666666666667, -59.775277777777774"
"J1054-6452, 163.53666666666666, -64.87708333333333"
"J1055-6022, 163.95208333333332, -60.38111111111111"
"J1055-6028, 163.91291666666666, -60.47708333333333"
"J1055-6236, 163.9775, -62.613416666666666"
"J1055-6905, 163.93625, -69.0865"
"J1056-5709, 164.18208333333334, -57.15958333333333"
"B1054-62, 164.10625, -62.979888888888894"
"J1056-7117, 164.19125, -71.29813888888889"
"J1057-4754, 164.47125, -47.916"
"B1055-52, 164.49583333333334, -52.44897222222222"
"J1057-5851, 164.28958333333333, -58.85194444444445"
"B1056-78, 164.36541666666668, -79.23988888888888"
"J1058-5957, 164.6425, -59.96011111111111"
"B1056-57, 164.75333333333333, -57.70402777777778"
"J1059+6459, 164.86458333333334, 64.99222222222222"
"J1101-6101, 165.43708333333333, -61.02766666666667"
